what,kind,bundleId,bundleVersion,description,time
started,bundle,com.altera.systemconsole,13.13.0.132,"com.altera.systemconsole",1481380701702
started,bundle,com.altera.systemconsole.designs.plugin,13.13.0.132,"com.altera.systemconsole.designs.plugin",1481380701702
started,bundle,com.altera.utilities,13.13.0.132,"com.altera.utilities",1481380701702
os,sysinfo,,,"win32",1481380701718
arch,sysinfo,,,"x86",1481380701718
ws,sysinfo,,,"win32",1481380701718
locale,sysinfo,,,"en_US",1481380701718
processors,sysinfo,,,"2",1481380701718
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1481380701718
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1481380701718
java.specification.name,sysinfo,,,"Java Platform API Specification",1481380701718
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1481380701718
java.specification.version,sysinfo,,,"1.6",1481380701718
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1481380701718
java.version,sysinfo,,,"1.6.0_23",1481380701718
java.vm.info,sysinfo,,,"mixed mode",1481380701718
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1481380701718
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1481380701718
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1481380701718
java.vm.specification.version,sysinfo,,,"1.0",1481380701718
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1481380701718
java.vm.version,sysinfo,,,"19.0-b09",1481380701718
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1481380701874
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1481380701921
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1481380701952
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1481380705103
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1481380706788
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1481380706850
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1481380706850
opened,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1481380710438
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1481380710688
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1481380710704
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1481380710704
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1481380710704
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1481380710704
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1481380738662
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1481380748927
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1481380752811
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481380752858
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481380753529
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1481380755182
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1481380757351
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1481380758474
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1481380762892
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1481380802313
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481380805854
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481380807570
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1481380811221
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1481380812375
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1481380816886
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1481380820615
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1481381082555
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1481381098592
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481381173238
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481381173971
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1481381177216
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1481381178324
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1481381182304
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481381190275
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481381204357
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1481381204357
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1481381208335
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1481381209458
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1481381213454
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1481381216761
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481381236823
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481381237540
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1481381240879
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1481381241986
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1481381245904
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1481381270224
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481381431872
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481381432496
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1481381435850
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1481381436989
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1481381440969
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1481381468487
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481381471560
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481381472231
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1481381475928
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1481381477067
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1481381481016
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1481381577799
