what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1483451690975
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1483451691087
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1483451691090
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1483451691117
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1483451691118
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1483451691184
opened,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1483451695209
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1483451695560
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1483451695570
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1483451695571
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1483451695572
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1483451695581
started,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1483451716813
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483451716997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483451717098
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483451719789
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483451720013
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1483451720038
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483451723822
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483451724826
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1483451724836
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483451725176
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483451726617
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483451727312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483451730922
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483451754077
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483451759378
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1483451767659
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1483451768794
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1483451772909
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1483451855916
